ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0xd520 ,KOLRES02DEL03 ,31,4.5,22.514585,88.39331,22.574585,88.45331,13-02-2022,20:45:00,21:00:00,conditions Cloudy,Jam ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 26
0x248c ,SURRES12DEL02 ,21,4.6,21.183434,72.814492,21.233434,72.864492,13-03-2022,18:30:00,18:45:00,conditions Cloudy,Medium ,0,Meal ,motorcycle ,0,No ,NaN ,(min) 22
0x4665 ,RANCHIRES19DEL02 ,29,4.9,23.333017,85.3172,23.383017,85.3672,30-03-2022,19:55:00,20:10:00,conditions Cloudy,Jam ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 22
0x81e1 ,VADRES010DEL01 ,26,4.4,22.310329,73.169083,22.320329,73.179083,19-03-2022,09:30:00,09:45:00,conditions Windy,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 19
0x1919 ,BANGRES010DEL02 ,23,4.6,12.933298,77.614293,13.063298,77.744293,12-03-2022,19:45:00,19:55:00,conditions Sandstorms,Jam ,2,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 20
0x660e ,RANCHIRES010DEL02 ,39,4.7,23.354422,85.3329,23.404422,85.3829,01-03-2022,22:10:00,22:20:00,conditions Cloudy,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x790c ,MUMRES17DEL01 ,34,5,19.121999,72.908493,19.161999,72.948493,07-03-2022,15:40:00,15:55:00,conditions Sunny,Medium ,1,Snack ,scooter ,0,No ,Urban ,(min) 19
0x4234 ,COIMBRES03DEL03 ,28,4.9,11.025083,77.015393,11.055083,77.045393,24-03-2022,20:55:00,21:10:00,conditions Fog,Jam ,2,Meal ,scooter ,1,No ,Metropolitian ,(min) 20
0x2330 ,CHENRES02DEL02 ,NaN ,NaN ,13.086438,80.220672,13.136439,80.270672,05-04-2022,NaN ,19:05:00,conditions Cloudy,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x24ed ,CHENRES03DEL01 ,39,4.2,13.091809,80.219104,13.101809,80.229104,26-03-2022,11:15:00,11:20:00,conditions Sandstorms,High ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 33
0x2d3b ,HYDRES20DEL01 ,38,4.7,17.483216,78.552111,17.493216,78.562111,05-04-2022,10:30:00,10:40:00,conditions Fog,Low ,1,Snack ,scooter ,0,No ,Urban ,(min) 15
0x474c ,COIMBRES03DEL03 ,27,4.9,11.025083,77.015393,11.085083,77.075393,01-03-2022,18:20:00,18:30:00,conditions Stormy,Medium ,0,Drinks ,motorcycle ,NaN ,No ,Metropolitian ,(min) 19
0xd94e ,ALHRES02DEL03 ,35,4.8,25.453436,81.833167,25.483436,81.863167,17-02-2022,21:50:00,21:55:00,conditions Sunny,Jam ,1,Drinks ,scooter ,1,No ,Urban ,(min) 15
0x66bb ,HYDRES07DEL02 ,35,4.6,17.424114,78.347554,17.444114,78.367554,26-03-2022,11:10:00,11:20:00,conditions Cloudy,High ,0,Snack ,motorcycle ,0,No ,Urban ,(min) 28
0x8216 ,INDORES05DEL01 ,35,4.8,22.727021,75.884167,22.797021,75.954167,08-03-2022,21:20:00,21:30:00,conditions Windy,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 36
0x4247 ,MUMRES03DEL03 ,NaN ,NaN ,19.22384,72.841347,19.31384,72.931347,18-03-2022,NaN ,23:10:00,conditions NaN,NaN ,3,Drinks ,scooter ,1,No ,Metropolitian ,(min) 21
0xca49 ,BHPRES13DEL02 ,20,4.7,23.230791,77.43702,23.280791,77.48702,11-02-2022,18:00:00,18:15:00,conditions Stormy,Medium ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 21
0x49ab ,MUMRES19DEL03 ,38,4.8,19.131141,72.813074,19.19114,72.873074,01-04-2022,18:15:00,18:20:00,conditions Cloudy,Medium ,2,Meal ,scooter ,0,No ,Metropolitian ,(min) 18
0x811e ,PUNERES19DEL01 ,36,3.8,18.563934,73.915367,18.673935,74.025367,02-04-2022,21:25:00,21:40:00,conditions Sandstorms,Jam ,1,Snack ,scooter ,0,No ,Metropolitian ,(min) 31
0x8821 ,RANCHIRES08DEL02 ,22,4.7,23.353783,85.326967,23.403783,85.376967,03-04-2022,19:45:00,19:55:00,conditions Windy,Jam ,2,Drinks ,scooter ,1,No ,Urban ,(min) 28
0xa34 ,BANGRES12DEL02 ,NaN ,NaN ,12.939496,77.625999,13.069496,77.755999,20-03-2022,NaN ,22:35:00,conditions Fog,Low ,1,Buffet ,motorcycle ,1,No ,Urban ,(min) 30
0x8bf0 ,BANGRES06DEL01 ,30,4.6,12.979096,77.640625,13.089096,77.750625,25-03-2022,00:00:00,00:10:00,conditions Windy,Low ,2,Meal ,scooter ,1,No ,Metropolitian ,(min) 26
0x9e97 ,COIMBRES02DEL03 ,25,4.7,11.022477,76.995667,11.082477,77.055667,07-03-2022,18:55:00,19:05:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle ,0,No ,Urban ,(min) 12
0x4e11 ,VADRES01DEL02 ,36,4.8,22.307898,73.167788,22.357898,73.217788,07-03-2022,22:35:00,22:40:00,conditions Sunny,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 29
0xa92 ,HYDRES09DEL02 ,28,4.7,17.431668,78.408321,17.481668,78.458321,30-03-2022,20:40:00,20:45:00,conditions Stormy,Jam ,1,Snack ,scooter ,0,No ,Metropolitian ,(min) 24
0x9b8b ,RANCHIRES09DEL01 ,28,4.6,23.351058,85.325731,23.391058,85.365731,11-03-2022,17:00:00,17:15:00,conditions Sunny,Medium ,2,Buffet ,scooter ,1,No ,Urban ,(min) 11
0xd7a5 ,GOARES11DEL03 ,38,4.5,15.544419,73.755736,15.634419,73.845736,12-02-2022,19:00:00,19:05:00,conditions Sunny,Medium ,1,Drinks ,scooter ,0,No ,Urban ,(min) 16
0xbd2b ,PUNERES17DEL03 ,25,4.9,18.530963,73.828972,18.560963,73.858972,15-03-2022,22:25:00,22:35:00,conditions Cloudy,Low ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 17
0x7381 ,COIMBRES05DEL02 ,30,5,11.022169,76.999594,11.072169,77.049594,13-03-2022,17:50:00,17:55:00,conditions Fog,Medium ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 25
0x80ca ,COIMBRES11DEL01 ,37,4.8,11.001753,76.986241,11.011753,76.996241,13-03-2022,10:30:00,10:40:00,conditions Cloudy,Low ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 18
0x5c83 ,JAPRES010DEL01 ,35,3.8,26.921411,75.793604,27.031411,75.903604,06-04-2022,21:30:00,21:35:00,conditions Windy,Jam ,2,Buffet ,scooter ,0,No ,Metropolitian ,(min) 32
0x29fd ,SURRES05DEL01 ,30,3.6,21.175104,72.804342,21.285104,72.914342,04-04-2022,22:00:00,22:15:00,conditions Stormy,Jam ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 37
0x31aa ,BANGRES14DEL01 ,32,4.4,12.949934,77.699386,12.959934,77.709386,09-03-2022,09:50:00,10:05:00,conditions Stormy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x8d01 ,PUNERES01DEL01 ,39,4.8,18.569156,73.774723,18.579156,73.784723,01-04-2022,10:55:00,11:05:00,conditions Fog,Low ,1,Meal ,motorcycle ,0,No ,Urban ,(min) 19
0x666c ,JAPRES11DEL03 ,38,5,26.90294,75.793007,26.96294,75.853007,05-04-2022,21:55:00,22:10:00,conditions Fog,Jam ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x88e1 ,SURRES11DEL02 ,23,4.2,21.157735,72.768778,21.237735,72.848778,18-03-2022,20:40:00,20:50:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 32
0xbe5d ,MYSRES010DEL01 ,37,4.5,12.321214,76.621094,12.361214,76.661094,28-03-2022,14:45:00,15:00:00,conditions Sunny,High ,1,Snack ,scooter ,NaN ,No ,Metropolitian ,(min) 24
0x2ada ,PUNERES18DEL02 ,38,4.9,18.593481,73.785901,18.673481,73.865901,16-03-2022,23:45:00,00:00:00,conditions Windy,Low ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x9817 ,RANCHIRES12DEL01 ,32,4.6,0.0,0.0,0.04,0.04,28-03-2022,13:40:00,13:50:00,conditions Fog,High ,2,Snack ,scooter ,0,No ,Metropolitian ,(min) 25
0xacaf ,JAPRES08DEL03 ,30,4.3,26.910262,75.783013,27.000262,75.873013,02-03-2022,17:20:00,17:30:00,conditions Windy,Medium ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 33
0x7fba ,BANGRES05DEL03 ,34,4.1,12.970324,77.645748,13.060324,77.735748,02-03-2022,20:00:00,20:10:00,conditions Stormy,Jam ,1,Drinks ,scooter ,0,No ,Metropolitian ,(min) 40
0x5825 ,HYDRES12DEL03 ,31,4,17.429585,78.392621,17.459585,78.422621,15-03-2022,20:55:00,21:05:00,conditions Stormy,Jam ,1,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 31
0x7cab ,VADRES14DEL03 ,38,4.8,22.311603,73.165012,22.341603,73.195012,01-04-2022,21:30:00,21:35:00,conditions Stormy,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 32
0x7623 ,SURRES16DEL02 ,25,4.6,21.160437,72.774209,21.290437,72.904209,12-03-2022,20:30:00,20:35:00,conditions Sandstorms,Jam ,1,Snack ,scooter ,0,No ,NaN ,(min) 16
0x3f50 ,CHENRES04DEL02 ,31,4.8,13.02978,80.208812,13.15978,80.338812,02-04-2022,17:15:00,17:30:00,conditions Stormy,Medium ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 30
0xa207 ,PUNERES06DEL03 ,21,4.4,18.546258,73.904337,18.636258,73.994337,02-03-2022,17:55:00,18:10:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle ,1,No ,Urban ,(min) 39
0x494e ,COIMBRES18DEL01 ,37,4.2,11.02091,76.940432,11.09091,77.010432,08-03-2022,17:25:00,17:35:00,conditions Sandstorms,Medium ,2,Drinks ,electric_scooter ,1,No ,Metropolitian ,(min) 39
0x33e4 ,COIMBRES02DEL01 ,22,4.6,11.022477,76.995667,11.132477,77.105667,12-03-2022,17:15:00,17:25:00,conditions Stormy,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 30
0x313a ,SURRES03DEL02 ,24,4.8,21.186884,72.793616,21.316884,72.923616,18-03-2022,20:20:00,20:25:00,conditions Sandstorms,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 35
0xa284 ,JAPRES17DEL01 ,26,4.9,26.892312,75.806896,26.932312,75.846896,24-03-2022,15:30:00,15:45:00,conditions Sandstorms,Medium ,1,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x201d ,MUMRES06DEL02 ,33,4.6,19.055831,72.833984,19.105831,72.883984,05-03-2022,20:35:00,20:50:00,conditions Stormy,Jam ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 25
0xbb5f ,PUNERES01DEL02 ,34,4.9,18.569156,73.774723,18.589156,73.794723,03-04-2022,12:00:00,12:05:00,conditions Sandstorms,High ,1,Buffet ,motorcycle ,0,No ,Urban ,(min) 30
0xaf79 ,MUMRES07DEL01 ,33,5,19.091458,72.827808,19.131458,72.867808,11-03-2022,12:55:00,13:05:00,conditions Sunny,High ,2,Buffet ,scooter ,0,No ,Urban ,(min) 17
0x2584 ,SURRES09DEL02 ,25,4,21.175975,72.795503,21.255975,72.875503,14-03-2022,21:25:00,21:35:00,conditions Sandstorms,Jam ,0,Buffet ,motorcycle ,2,No ,Metropolitian ,(min) 35
0x8086 ,RANCHIRES13DEL01 ,22,5,23.374989,85.335486,23.384989,85.345486,07-03-2022,08:25:00,08:30:00,conditions Cloudy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 18
0x1e12 ,SURRES010DEL03 ,21,4.6,21.17106,72.789292,21.23106,72.849292,19-03-2022,22:10:00,22:20:00,conditions Fog,Low ,2,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 17
0x4cac ,COIMBRES04DEL03 ,34,4.7,11.024839,77.007003,11.084839,77.067003,03-04-2022,21:55:00,22:00:00,conditions Windy,Jam ,0,Buffet ,motorcycle ,2,Yes ,Metropolitian ,(min) 45
0x52ae ,VADRES08DEL02 ,24,4.9,0.0,0.0,0.08,0.08,06-03-2022,22:15:00,22:20:00,conditions Sunny,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 20
0x4b9d ,JAPRES02DEL01 ,21,4.9,26.914142,75.805704,26.954142,75.845704,09-03-2022,15:20:00,15:25:00,conditions Fog,Medium ,1,Snack ,motorcycle ,1,No ,Urban ,(min) 18
0xbe06 ,INDORES02DEL01 ,35,4.7,22.651847,75.881991,22.761847,75.991991,27-03-2022,18:10:00,18:25:00,conditions Sunny,Medium ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 33
0xcb03 ,BHPRES06DEL01 ,22,5,23.232357,77.429989,23.342357,77.539989,18-02-2022,22:45:00,22:55:00,conditions Stormy,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 21
0x5f94 ,PUNERES010DEL01 ,35,4.8,18.539299,73.897902,18.649299,74.007902,18-03-2022,21:45:00,21:50:00,conditions Sunny,Jam ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 18
0x3c65 ,HYDRES19DEL03 ,31,4,17.458998,78.500366,17.548998,78.590366,20-03-2022,20:30:00,20:45:00,conditions Fog,Jam ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 42
0x368a ,MUMRES16DEL03 ,28,4.9,19.120083,72.907385,19.210083,72.997385,04-03-2022,00:00:00,00:10:00,conditions Stormy,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 15
0xaa01 ,VADRES15DEL03 ,37,4.8,0.0,0.0,0.09,0.09,04-04-2022,20:20:00,20:35:00,conditions Fog,Jam ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 49
0x52cd ,PUNERES02DEL03 ,39,4.3,18.55144,73.804855,18.58144,73.834855,03-04-2022,23:35:00,23:40:00,conditions Sandstorms,Low ,0,Snack ,motorcycle ,0,No ,Urban ,(min) 25
0x1d08 ,SURRES15DEL02 ,21,4.5,21.160522,72.771477,21.290522,72.901477,14-03-2022,19:50:00,20:00:00,conditions Fog,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 48
0x838a ,BANGRES19DEL02 ,28,4.3,12.914264,77.6784,12.934264,77.6984,15-03-2022,08:25:00,08:40:00,conditions Windy,Low ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 23
0xd1c2 ,KOLRES09DEL01 ,27,4.7,22.515082,88.36783,22.555082,88.40783,15-02-2022,16:35:00,16:50:00,conditions Windy,Medium ,0,Meal ,motorcycle ,1,No ,Urban ,(min) 29
0x9b8d ,BANGRES17DEL03 ,23,4.9,12.972532,77.608179,13.032532,77.668179,09-03-2022,20:40:00,20:50:00,conditions Sandstorms,Jam ,1,Snack ,motorcycle ,0,NaN ,Metropolitian ,(min) 12
0x38e4 ,MUMRES19DEL03 ,37,4.7,19.131141,72.813074,19.19114,72.873074,21-03-2022,22:45:00,23:00:00,conditions Fog,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 27
0xa886 ,MYSRES13DEL03 ,25,4.8,12.310972,76.659264,12.400972,76.749264,02-03-2022,19:50:00,20:00:00,conditions Stormy,Jam ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 28
0x91a6 ,MYSRES15DEL01 ,27,4.3,12.352058,76.60665,12.392058,76.64665,15-03-2022,13:45:00,13:55:00,conditions Sunny,High ,0,Buffet ,motorcycle ,0,No ,Semi-Urban ,(min) 46
0xb443 ,MYSRES12DEL03 ,37,4.5,12.284747,76.625861,12.314747,76.655861,28-03-2022,22:50:00,23:00:00,conditions Windy,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 26
0xce39 ,LUDHRES14DEL02 ,23,4.9,30.892978,75.821847,31.022978,75.951847,18-02-2022,20:35:00,20:50:00,conditions Sandstorms,Jam ,1,Buffet ,motorcycle ,1,No ,Urban ,(min) 25
0xb05a ,INDORES18DEL02 ,27,4.7,22.753839,75.897429,22.883838,76.027429,02-03-2022,21:20:00,21:30:00,conditions Sandstorms,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 38
0x2328 ,RANCHIRES09DEL02 ,NaN ,NaN ,23.351058,85.325731,23.431058,85.405731,18-03-2022,NaN ,18:05:00,conditions Sunny,Medium ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 32
0xd367 ,BHPRES14DEL01 ,26,4.2,0.0,0.0,0.01,0.01,15-02-2022,09:15:00,09:25:00,conditions Stormy,Low ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 23
0x7664 ,CHENRES05DEL02 ,20,4.9,13.058616,80.264151,13.188616,80.394151,02-03-2022,22:45:00,22:50:00,conditions Windy,Low ,2,Drinks ,scooter ,1,No ,NaN ,(min) 15
0x86de ,HYDRES01DEL03 ,22,4.5,17.410371,78.437225,17.440371,78.467225,05-03-2022,18:35:00,18:45:00,conditions Windy,Medium ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 23
0x6a2a ,MUMRES14DEL01 ,28,4.7,19.1813,72.836191,19.2913,72.946191,29-03-2022,22:20:00,22:35:00,conditions Windy,Low ,0,Drinks ,motorcycle ,1,No ,Urban ,(min) 16
0xd671 ,AGRRES08DEL03 ,21,4.9,27.160934,78.044095,27.250934,78.134095,14-02-2022,19:40:00,19:50:00,conditions Sunny,Jam ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 15
0x4f94 ,BANGRES04DEL02 ,37,4.6,12.98041,77.640489,13.03041,77.690489,01-04-2022,23:20:00,23:35:00,conditions Fog,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 18
0x2ce5 ,VADRES11DEL02 ,25,4.5,22.308096,73.167753,22.328096,73.187753,30-03-2022,10:40:00,10:45:00,conditions Stormy,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 17
0xbd3f ,RANCHIRES11DEL03 ,22,4.9,23.359194,85.325447,23.389194,85.355447,05-03-2022,19:40:00,19:45:00,conditions Fog,Jam ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 20
0x7027 ,MYSRES14DEL03 ,34,4.5,0.0,0.0,0.06,0.06,05-04-2022,20:15:00,20:20:00,conditions Stormy,Jam ,2,Buffet ,electric_scooter ,0,No ,Metropolitian ,(min) 28
0xd29e ,KOCRES08DEL02 ,36,4,9.985497,76.276999,10.065497,76.356999,12-02-2022,23:30:00,23:45:00,conditions Fog,Low ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 37
0x4112 ,MYSRES03DEL01 ,24,4.8,12.299524,76.64262,12.409524,76.75262,16-03-2022,22:30:00,22:45:00,conditions Stormy,Low ,1,Snack ,motorcycle ,1,No ,Urban ,(min) 16
0xa955 ,INDORES01DEL03 ,34,4.8,22.695207,75.866059,22.785207,75.956059,06-04-2022,17:55:00,18:10:00,conditions Windy,Medium ,2,Meal ,electric_scooter ,0,No ,Metropolitian ,(min) 27
0x63cb ,PUNERES04DEL03 ,24,4.9,18.51421,73.838429,18.60421,73.928429,08-03-2022,19:45:00,19:50:00,conditions Stormy,Jam ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 28
0x1ecb ,INDORES02DEL02 ,NaN ,NaN ,22.651847,75.881991,22.701847,75.931991,13-03-2022,22:55:00,23:05:00,conditions Cloudy,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 21
0x4d4d ,JAPRES010DEL03 ,23,4.6,26.921411,75.793604,26.981411,75.853604,30-03-2022,23:55:00,00:10:00,conditions Windy,Low ,2,Meal ,electric_scooter ,NaN ,No ,Metropolitian ,(min) 15
0x249b ,INDORES13DEL03 ,33,4.5,22.745049,75.892471,22.835049,75.982471,04-03-2022,21:15:00,21:25:00,conditions Sunny,Jam ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 25
0x4ac3 ,RANCHIRES17DEL01 ,23,4.7,23.374878,85.335739,23.484878,85.445739,20-03-2022,22:20:00,22:30:00,conditions Fog,Low ,2,Drinks ,electric_scooter ,0,No ,Metropolitian ,(min) 26
0xa780 ,RANCHIRES18DEL02 ,27,4.6,23.351489,85.324253,23.401489,85.374253,13-03-2022,22:45:00,22:55:00,conditions Sandstorms,Low ,1,Drinks ,motorcycle ,0,No ,Urban ,(min) 19
0x62cb ,VADRES07DEL01 ,22,4.4,0.0,0.0,0.07,0.07,27-03-2022,19:50:00,20:00:00,conditions Sandstorms,Jam ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 39
0xc177 ,KNPRES010DEL02 ,38,4.3,26.47775,80.351569,26.52775,80.401569,15-02-2022,21:25:00,21:35:00,conditions Cloudy,Jam ,1,Snack ,scooter ,1,Yes ,Metropolitian ,(min) 39
0x3d19 ,SURRES13DEL01 ,34,3.6,21.170096,72.789122,21.240096,72.859122,31-03-2022,21:10:00,21:25:00,conditions Stormy,Jam ,2,Drinks ,electric_scooter ,1,Yes ,Metropolitian ,(min) 42
0x628 ,VADRES14DEL01 ,NaN ,NaN ,-22.311603,73.165012,22.321603,73.175012,24-03-2022,NaN ,10:15:00,conditions NaN,NaN ,3,Drinks ,electric_scooter ,1,No ,Metropolitian ,(min) 26
0x8ef2 ,MUMRES03DEL03 ,24,4.8,19.22384,72.841347,19.31384,72.931347,20-03-2022,21:35:00,21:50:00,conditions Sunny,Jam ,2,Meal ,scooter ,1,No ,Urban ,(min) 18
0x3267 ,MYSRES18DEL01 ,38,4.3,12.337928,76.617889,12.447928,76.727889,06-04-2022,19:50:00,20:05:00,conditions Fog,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 48
0xc5c5 ,BHPRES16DEL01 ,25,4.7,23.264015,77.408236,23.374015,77.518236,18-02-2022,18:50:00,18:55:00,conditions Sandstorms,Medium ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 27
0xf54 ,SURRES04DEL02 ,37,4.7,21.173493,72.801953,21.223493,72.851953,05-04-2022,19:45:00,19:55:00,conditions Windy,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 37
0xd4cb ,BHPRES05DEL02 ,36,4.9,23.214459,77.434976,23.234459,77.454976,11-02-2022,08:55:00,09:00:00,conditions Sandstorms,Low ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 26
0xd929 ,KOCRES09DEL01 ,30,4.7,10.000706,76.349516,10.010706,76.359516,17-02-2022,10:35:00,10:40:00,conditions Sandstorms,Low ,1,Meal ,motorcycle ,NaN ,No ,Metropolitian ,(min) 26
0x78ab ,INDORES19DEL01 ,33,4.7,22.745536,75.893106,22.855536,76.003106,18-03-2022,22:35:00,22:40:00,conditions Cloudy,Low ,2,Buffet ,scooter ,0,No ,Metropolitian ,(min) 27
0xd53 ,COIMBRES04DEL03 ,NaN ,NaN ,11.024839,77.007003,11.054839,77.037003,26-03-2022,NaN ,21:55:00,conditions Sandstorms,Jam ,2,Drinks ,electric_scooter ,1,No ,Metropolitian ,(min) 28
0x92bc ,JAPRES09DEL03 ,23,5,26.911378,75.789034,27.051378,75.929034,12-03-2022,17:45:00,17:55:00,conditions Sunny,Medium ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 25
0xb5ea ,MYSRES20DEL01 ,28,4.6,12.337978,76.616792,12.447978,76.726792,10-03-2022,20:10:00,20:15:00,conditions Sandstorms,Jam ,2,Snack ,motorcycle ,1,No ,Urban ,(min) 22
0xde89 ,AURGRES09DEL02 ,33,4.5,19.874103,75.368419,19.924103,75.418419,15-02-2022,21:10:00,21:20:00,conditions Sunny,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 23
0xcc8f ,DEHRES06DEL01 ,38,4.9,30.361281,78.068022,30.401281,78.108022,11-02-2022,14:45:00,15:00:00,conditions Cloudy,High ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 27
0x2a81 ,BANGRES12DEL02 ,25,4.7,12.939496,77.625999,13.069496,77.755999,23-03-2022,21:45:00,21:55:00,conditions Sunny,Jam ,2,Meal ,motorcycle ,0,No ,Urban ,(min) 21
0x9c54 ,CHENRES13DEL03 ,23,4.7,13.027018,80.254791,13.057018,80.284791,09-03-2022,19:30:00,19:40:00,conditions Fog,Jam ,2,Snack ,scooter ,0,No ,Urban ,(min) 28
0xf6b ,RANCHIRES01DEL03 ,35,4.4,23.416792,85.316842,23.476792,85.376842,03-03-2022,22:30:00,22:35:00,conditions Windy,Low ,0,Meal ,motorcycle ,0,No ,Metropolitian ,(min) 26
0xb7af ,VADRES18DEL03 ,32,4.7,0.0,0.0,0.09,0.09,25-03-2022,22:40:00,22:45:00,conditions Windy,Low ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 27
0x19c9 ,BANGRES12DEL03 ,36,4.5,12.939496,77.625999,13.029496,77.715999,04-04-2022,21:55:00,22:05:00,conditions Windy,Jam ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 27
0xa6f0 ,BANGRES05DEL02 ,23,3.8,12.970324,77.645748,13.020324,77.695748,13-03-2022,19:25:00,19:30:00,conditions Sunny,Jam ,0,Drinks ,motorcycle ,2,Yes ,Metropolitian ,(min) 41
0xc93f ,BHPRES04DEL03 ,33,4.1,23.184992,77.417227,23.274992,77.507227,14-02-2022,20:45:00,20:55:00,conditions Windy,Jam ,2,Snack ,scooter ,0,No ,Metropolitian ,(min) 34
0x5c27 ,RANCHIRES17DEL02 ,34,4.5,23.374878,85.335739,23.504878,85.465739,02-04-2022,18:55:00,19:00:00,conditions Cloudy,Medium ,0,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 35
0xa02f ,HYDRES13DEL01 ,27,4.6,17.431477,78.40035,17.471477,78.44035,01-03-2022,14:25:00,14:30:00,conditions Sunny,High ,2,Buffet ,scooter ,0,No ,Urban ,(min) 18
0x8c66 ,CHENRES20DEL01 ,24,4.6,12.975996,80.221898,13.015996,80.261898,19-03-2022,12:45:00,12:55:00,conditions Fog,High ,1,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 26
0x1811 ,COIMBRES010DEL01 ,22,4.6,11.003008,76.97544,11.043008,77.01544,17-03-2022,13:35:00,13:50:00,conditions Windy,High ,1,Snack ,scooter ,1,No ,Urban ,(min) 17
0xa813 ,COIMBRES18DEL02 ,31,5,11.02091,76.940432,11.04091,76.960432,24-03-2022,08:55:00,09:05:00,conditions Sunny,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 26
0x7374 ,CHENRES05DEL02 ,20,5,13.058616,80.264151,13.108616,80.314151,19-03-2022,21:35:00,21:45:00,conditions Fog,Jam ,2,Snack ,electric_scooter ,1,No ,Metropolitian ,(min) 29
0xb207 ,CHENRES07DEL02 ,20,4.9,13.081878,80.248519,13.211878,80.378519,25-03-2022,19:35:00,19:45:00,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 49
